Date,Price
19/06/2001,"1,326.20"
18/06/2001,"1,322.82"
15/06/2001,"1,331.70"
14/06/2001,"1,327.64"
13/06/2001,"1,329.30"
12/6/2001,"1,318.37"
8/6/2001,"1,316.64"
7/6/2001,"1,322.15"
6/6/2001,"1,314.75"
5/6/2001,"1,322.05"
4/6/2001,"1,320.95"
1/6/2001,"1,316.49"
31/05/2001,"1,309.97"
30/05/2001,"1,312.86"
29/05/2001,"1,315.13"
28/05/2001,"1,314.75"
25/05/2001,"1,312.85"
24/05/2001,"1,311.29"
23/05/2001,"1,307.40"
22/05/2001,"1,304.02"
21/05/2001,"1,306.62"
18/05/2001,"1,310.78"
17/05/2001,"1,305.05"
16/05/2001,"1,305.66"
15/05/2001,"1,304.08"
14/05/2001,"1,302.99"
11/5/2001,"1,302.61"
10/5/2001,"1,302.88"
9/5/2001,"1,296.31"
8/5/2001,"1,297.87"
7/5/2001,"1,302.41"
4/5/2001,"1,292.15"
3/5/2001,"1,291.77"
2/5/2001,"1,288.96"
1/5/2001,"1,292.05"
30/04/2001,"1,294.90"
27/04/2001,"1,292.20"
26/04/2001,"1,290.17"
24/04/2001,"1,285.61"
23/04/2001,"1,278.62"
20/04/2001,"1,292.89"
19/04/2001,"1,292.06"
